build_id,build_name
74,gnar
1,five star
23,mammoth
4,3-star
8,2-star
20,1-star
21,the general
25,atomic
39,nuclear
69,behemoth
71,precision
78,adventure
80,extreme
42,electric
43,trail boss
44,shredder
45,megalodon
76,barracuda
49,bull
51,big time
48,trail shredder
54,airtime
61,apocalypse
13,warhorse
55,neature seeker
56,quake
57,strikeforce
60,quick strike
68,quest
72,prime
73,rare
34,intrepid
36,summit
37,pinnacle
38,adventure trek
40,pro guide
41,trail guide
46,mother lode
50,primal
53,sojourn
59,catalyst
65,after burner
75,peak boss
14,mud slayer
3,not so base
9,average joe
10,wild ride
11,destination
52,extreme lines
16,trail one
17,trail two
18,trail three
22,trail four
26,trail five
67,pacer
5,departure
6,venture pro
7,venture amateur
47,enduro beast
58,enduro light
62,trail scout
2,sentry 1
29,sentry 2
63,sentry 3
64,expedition max
66,expedition peak
70,expedition entry
77,north shore
79,loam ranger
12,loam assault
15,max traction
19,max air
24,gnar buster
27,magellan
28,tour
30,cosmic
31,galaxy
32,black hole
33,EWS
35,EWS2
