ord_id,prod_id,quantity,line_total
5920416,57,1,2338.64
4825298,42,1,5275.0
7009183,41,1,4503.2
5186311,15,1,8073.44
4274782,36,1,3572.2
2579402,35,1,4158.96
5974882,43,1,3430.93
6080581,10,1,5099.0
6507619,40,1,4199.0
6921547,49,1,5006.53
6707258,25,1,5095.44
5068100,15,1,8042.64
2523554,58,1,3976.43
2553970,2,1,3640.0
5892769,59,1,4924.75
3904450,25,1,4976.66
4160529,58,1,3905.39
5140837,69,1,3999.0
2715724,3,1,5856.44
2436329,60,1,3999.0
6808759,53,1,8000.69
4066723,23,1,4399.0
7151327,54,1,6024.08
1912588,69,1,3999.0
6033460,16,1,5498.69
1449568,31,1,4449.9
6144261,38,1,4399.0
5155394,3,1,5856.44
4595626,6,1,2066.99
1895617,14,1,8320.0
4429906,61,1,4199.0
3417447,56,1,4685.19
4801426,59,1,4924.75
4533036,63,1,1951.75
5440045,46,1,5698.55
6670054,10,1,5392.19
3661656,47,1,4244.05
3846551,38,1,4640.95
4679322,59,1,4924.75
6416425,16,1,5271.99
4234556,57,1,2330.94
5835237,58,1,3948.38
3333624,1,1,6252.94
4305349,8,1,6794.27
4469762,38,1,4706.93
2030531,39,1,5490.14
3252622,17,1,5295.9
6663983,18,1,4452.0
4499806,12,1,5816.25
6072149,12,1,5736.5
6429113,66,1,3602.94
2016400,23,1,4574.96
6831652,28,1,4274.99
3608797,6,1,2086.49
4044365,11,1,4982.0
2900047,18,1,4200.0
1790994,32,1,4768.94
2588796,7,1,4600.99
2781248,16,1,5271.99
3485081,13,1,6058.1
4911975,69,1,4222.94
3829941,16,1,5561.95
3242565,62,1,6615.45
2358239,43,1,3199.0
7112703,21,1,6146.94
1121775,14,1,8580.0
4185159,66,1,3399.0
5438767,8,1,6787.79
1526982,44,1,6810.68
1200543,16,1,5588.31
3357050,64,1,3807.0
6761576,68,1,4273.93
6771690,65,1,4609.0
3695305,59,1,4924.75
4678509,48,1,5677.05
1911288,40,1,4450.94
4026926,42,1,5300.0
5697518,19,1,4505.0
1930308,68,1,4158.96
1396544,40,1,4366.96
4218977,64,1,3798.0
5186226,48,1,5752.31
2208177,65,1,4664.0
5788991,49,1,4880.2
5105818,5,1,3672.44
4101226,33,1,5049.19
7026832,64,1,3744.0
5547985,7,1,4491.34
4157138,10,1,5302.96
1683121,56,1,4685.19
3031547,66,1,3534.96
1546460,37,1,3142.9
5907405,2,1,3740.63
5037369,32,1,4678.96
5731787,14,1,8000.0
3753313,63,1,1967.48
6974353,33,1,4854.99
3163903,59,1,4901.52
4468374,14,1,8448.0
6960628,56,1,4797.81
4054195,39,1,5510.94
3937927,27,1,4523.95
4253506,10,1,5379.45
3307281,27,1,4416.14
7158744,7,1,4540.79
6585838,39,1,5406.96
5613754,31,1,4627.9
5673381,59,1,4924.75
2286687,38,1,4574.96
4144055,4,1,3972.78
1504635,52,1,2752.48
2015487,22,1,7813.34
3220422,4,1,4018.48
5767028,35,1,4278.93
6711968,28,1,3999.99
3220438,6,1,2027.99
5119112,36,1,3614.33
3224260,45,1,4934.8
5424989,35,1,4158.96
4495063,47,1,4197.84
7194654,51,1,3673.99
5065896,31,1,4627.9
3624763,16,1,5654.21
3898397,33,1,5146.29
7187392,52,1,2797.34
3364980,57,1,2330.94
3178673,69,1,4192.95
4521021,43,1,3430.93
3749511,13,1,6148.0
1539389,5,1,3689.85
6305708,9,1,2923.56
6293114,19,1,4519.88
4984659,10,1,5468.68
7197660,63,1,1932.33
6691527,42,1,5300.0
5305378,44,1,6395.0
2555565,57,1,2338.64
4509368,60,1,4278.93
2356703,30,1,4543.58
5242761,30,1,4524.0
4080696,57,1,2199.0
3570845,13,1,6220.5
4389481,57,1,2350.18
2717299,39,1,5490.14
6953949,62,1,6693.46
2748922,20,1,3999.0
1409838,68,1,4176.96
4882154,20,1,4222.94
1499647,24,1,7399.0
5775992,17,1,5659.99
3456435,57,1,2350.18
5484681,13,1,6058.1
6727420,35,1,4238.94
4711571,46,1,5591.03
3555795,62,1,6646.65
5687001,46,1,5375.99
1985674,44,1,6650.8
5994079,63,1,1979.5
5087861,28,1,4253.99
6077808,60,1,4218.95
6241665,66,1,3602.94
5677372,53,1,7981.77
3695577,44,1,6834.66
6047294,15,1,8200.49
3236261,23,1,4701.43
5868564,66,1,3399.0
6500666,47,1,4260.13
5255967,13,1,5800.0
4924882,67,1,3950.96
1791485,59,1,4831.83
6894826,35,1,4273.93
3986347,37,1,3129.36
3560653,35,1,4158.96
3326659,62,1,6615.45
3779453,24,1,7757.85
7311476,9,1,3001.93
2177932,2,1,3745.0
5086249,41,1,4546.19
4205221,2,1,3710.0
1455991,60,1,4238.94
3193964,50,1,5609.99
6464145,24,1,7842.94
5321869,55,1,3337.44
5236088,69,1,4158.96
3681241,30,1,4611.0
4471131,35,1,4170.96
1929235,44,1,6842.65
1694460,54,1,5995.79
6562501,60,1,4238.94
3303963,22,1,7694.96
6755650,31,1,4761.39
5649473,11,1,4700.0
2629583,3,1,5499.0
1458147,57,1,2341.94
5168047,7,1,4557.99
5651788,65,1,4400.0
2694750,41,1,4507.5
5861427,35,1,4218.95
6556364,7,1,4557.99
2293928,48,1,5717.37
3272347,12,1,5830.0
5851299,66,1,3619.94
2845076,43,1,3390.94
5548388,50,1,5946.59
4409334,9,1,4278.93
5374410,68,1,3418.93
3293788,43,1,3199.0
3298471,37,1,3219.63
6920344,26,1,3186.56
2933338,69,1,4238.94
2679922,27,1,4409.79
3872219,69,1,4228.94
2344343,38,1,4701.43
5417203,54,1,5967.51
6801456,13,1,5800.0
6976313,67,1,4040.24
3353836,47,1,4260.13
6960040,50,1,5946.59
2140430,55,1,3401.62
4470702,28,1,4177.99
4549779,52,1,2639.0
1724480,30,1,4350.0
5385043,26,1,3195.75
7372789,47,1,4274.2
2542761,5,1,3707.25
2796751,47,1,4300.32
1558876,65,1,4400.0
1951466,54,1,5967.51
4706940,13,1,6177.0
6706254,22,1,7879.94
4814298,34,1,5899.0
2618832,39,1,5510.94
5393236,10,1,5404.94
4827815,8,1,6868.79
7083064,1,1,6134.96
1955676,15,1,8007.99
7304261,1,1,6229.34
1620794,17,1,5295.9
4344423,54,1,6066.5
4366976,17,1,5613.65
2069011,51,1,3673.99
5968744,27,1,4433.05
6727185,29,1,4026.94
3984108,45,1,4934.8
3775746,64,1,3861.0
3444796,30,1,4626.23
7276203,41,1,4507.5
2107831,52,1,2639.0
4460714,16,1,5634.44
4206987,35,1,4238.94
1332784,59,1,4982.82
4205785,29,1,4064.93
7293392,37,1,3189.54
2678429,52,1,2752.48
3758613,50,1,5946.59
5780157,32,1,4678.96
7186133,52,1,2744.56
4083483,39,1,5199.0
5040689,11,1,4963.2
6419973,56,1,4685.19
3983170,47,1,4310.37
3320884,46,1,5591.03
6201595,57,1,2319.95
3951017,19,1,4432.75
4195011,21,1,6080.25
5046694,55,1,3337.44
2340380,21,1,6057.06
1450563,52,1,2639.0
2357460,6,1,1949.99
4433548,56,1,4797.81
3316575,63,1,1961.0
1229905,15,1,8065.74
6873054,14,1,8480.0
6563406,31,1,4449.9
6106329,19,1,4505.0
3513797,49,1,4936.35
7231583,68,1,4238.94
4464272,35,1,4258.94
4606107,30,1,4589.25
2986403,32,1,4768.94
4690371,34,1,5899.0
2804411,22,1,7842.94
2099915,66,1,3545.16
4332112,60,1,4222.94
1588017,39,1,5484.95
3670818,63,1,1961.0
3094136,39,1,5575.93
6803424,52,1,2639.0
2640087,1,1,6238.19
4860434,17,1,5600.41
5207861,66,1,3534.96
2581918,62,1,6590.49
6323365,61,1,4450.94
2017288,45,1,4745.0
5635476,51,1,3837.48
5116839,58,1,3944.65
5732609,45,1,5046.31
2993361,6,1,2084.05
6860822,47,1,4260.13
4988395,1,1,6326.68
1241453,52,1,2744.56
1214458,4,1,3989.92
1961324,29,1,4007.95
2990263,17,1,5666.61
3217085,51,1,3852.18
3452320,58,1,3739.0
3706310,22,1,7694.96
2640611,41,1,4470.96
2508319,30,1,4593.6
4302319,6,1,2073.81
6327203,57,1,2305.65
2435589,43,1,3406.94
1483401,61,1,4440.44
4993488,64,1,3828.6
4242714,42,1,5343.75
1219885,54,1,5908.12
6995480,52,1,2823.73
4995431,46,1,5615.22
1792270,47,1,4274.2
7116337,39,1,5199.0
4782718,12,1,5720.0
5622284,65,1,4576.0
5403544,24,1,7824.44
3807617,69,1,4258.94
7357453,33,1,5163.28
1137418,15,1,8123.49
4688382,36,1,3589.05
2627387,27,1,4471.1
3085105,8,1,6901.19
2110096,17,1,5613.65
6720608,68,1,4273.93
3699593,61,1,4366.96
1999344,4,1,4085.14
4488444,53,1,7932.59
4877732,49,1,5018.23
3534753,42,1,5000.0
2167687,63,1,1961.0
7181850,39,1,5484.95
1447470,51,1,3931.17
7194135,2,1,3692.5
5467093,31,1,4627.9
3607532,44,1,6395.0
1208823,7,1,4540.79
6984363,6,1,1949.99
2974760,10,1,5379.45
1378848,49,1,4983.14
2900365,53,1,7565.66
1527511,19,1,4250.0
1515362,18,1,4200.0
7047531,63,1,1984.13
6275886,39,1,5451.15
7322972,58,1,3976.43
3670757,31,1,4449.9
5777065,50,1,5882.07
5286397,24,1,7399.0
3717120,10,1,5455.93
2614702,42,1,5200.0
3114937,67,1,4007.95
5444450,9,1,2976.74
5249948,10,1,5455.93
3374321,60,1,3999.0
3143426,13,1,6032.0
2201303,47,1,4260.13
2501172,44,1,6842.65
1951944,42,1,5317.5
3087147,31,1,4694.64
2560752,34,1,6179.2
2867041,58,1,3888.56
7138865,23,1,4399.0
2419990,26,1,3064.0
2160272,18,1,4504.5
7366371,24,1,7935.43
3942790,68,1,4288.93
5669236,15,1,8131.19
3400275,11,1,4982.0
4908463,31,1,4716.89
6405254,64,1,3852.0
5067394,31,1,4449.9
4646893,41,1,4578.44
2527834,25,1,5024.17
4514309,32,1,4784.69
1600017,59,1,4971.21
2760984,41,1,4594.56
4273498,57,1,2352.93
6535212,46,1,5671.67
5642393,5,1,3707.25
1170910,27,1,4518.66
1908873,8,1,6901.19
2019488,34,1,5899.0
5164194,55,1,3433.72
6439301,23,1,4662.94
5684377,68,1,4228.94
6612087,62,1,6599.85
1127847,2,1,3753.75
6254064,20,1,4238.94
3524099,63,1,1932.33
3671625,11,1,4700.0
2587112,58,1,3739.0
2195257,64,1,3774.6
5083172,29,1,3799.0
2443041,34,1,6185.1
2379845,35,1,4238.94
1355067,6,1,2066.99
3111726,24,1,7813.34
3850921,39,1,5422.56
4854266,69,1,4238.94
1287086,53,1,8019.6
1317030,8,1,6901.19
2791283,7,1,4557.99
5802219,1,1,6185.1
6142787,40,1,4199.0
5160458,19,1,4250.0
3891025,38,1,4662.94
6101377,11,1,5023.13
4003357,14,1,8000.0
5541384,30,1,4654.5
4683433,57,1,2319.95
1306701,24,1,7399.0
4921354,5,1,3689.85
1418249,2,1,3727.5
4138369,61,1,4385.86
2666783,39,1,5406.96
3877491,29,1,4060.18
6529601,29,1,4064.93
1391031,7,1,4611.74
6298171,44,1,6395.0
6777923,53,1,7932.59
3525004,39,1,5497.94
7227128,29,1,4017.44
4751917,42,1,5242.5
5284478,34,1,6311.93
4077683,19,1,4505.0
1517524,37,1,3189.54
5036956,38,1,4662.94
6127946,36,1,3601.69
4398774,7,1,4595.61
6411985,69,1,4218.95
4905979,43,1,3378.14
1932274,35,1,3999.0
3896243,18,1,4386.9
2612228,21,1,6146.94
4650540,14,1,8480.0
1430404,23,1,4640.95
7180420,16,1,5588.31
5994372,4,1,4018.48
4332918,66,1,3545.16
7107645,43,1,3378.14
1895438,38,1,4574.96
1977607,15,1,8123.49
3956821,26,1,3232.52
5807130,11,1,5029.0
2764320,57,1,2286.96
1719757,52,1,2823.73
5075879,18,1,4494.0
6965544,66,1,3645.43
5909252,43,1,3390.94
5823800,69,1,4238.94
2717370,50,1,5834.39
6923896,32,1,4808.31
3263076,63,1,1961.0
5047031,34,1,6229.34
6651903,28,1,4159.99
7285715,64,1,3861.0
2615397,52,1,2639.0
3833965,9,1,2980.94
5758532,24,1,7813.34
5174013,54,1,5930.75
3373348,49,1,4679.0
3303969,61,1,4366.96
5838540,55,1,3337.44
5001562,39,1,5575.93
3860793,40,1,4199.0
6462098,21,1,6132.44
5054748,5,1,3720.31
5301170,34,1,6223.45
2685159,59,1,4924.75
4599427,22,1,7842.94
3190336,55,1,3337.44
7189300,21,1,6048.36
1306218,59,1,4982.82
4874959,55,1,3417.67
4772820,59,1,4913.13
6181221,7,1,4557.99
1633362,41,1,4470.96
3048140,37,1,3189.54
4560641,53,1,8000.69
2171184,48,1,5677.05
6948436,3,1,5499.0
3827045,32,1,4717.2
3852824,8,1,6787.79
6305902,34,1,5899.0
4783093,38,1,4399.0
6595312,49,1,4866.16
6998022,11,1,4700.0
3783660,31,1,4716.89
2230820,69,1,4288.93
2051970,48,1,5631.35
3032913,29,1,4060.18
2972077,51,1,3876.06
5418332,57,1,2322.14
3501159,33,1,5049.19
5993683,9,1,2799.0
6502106,61,1,4450.94
7149141,37,1,3129.36
2965867,35,1,4158.96
6944794,50,1,5932.56
2360831,7,1,4504.24
2483119,19,1,4526.25
5019378,57,1,2319.95
2547748,20,1,4170.96
4139607,47,1,4179.75
1502443,56,1,4718.98
1794627,32,1,4678.96
4706870,21,1,6167.24
4601068,55,1,3429.7
1434425,54,1,5656.41
2300238,11,1,4982.0
6452776,39,1,5406.96
2653183,30,1,4665.38
4437977,50,1,5834.39
3948580,67,1,4007.95
4804348,66,1,3534.96
4733459,37,1,3189.54
2834231,48,1,5717.37
3662470,37,1,3129.36
3417805,55,1,3401.62
7278491,59,1,4947.98
2088606,63,1,1970.25
7249938,23,1,4574.96
2411963,26,1,3064.0
3759584,39,1,5510.94
2985847,18,1,4452.0
6680852,22,1,7694.96
7218998,41,1,4535.45
5067513,21,1,6146.94
7046967,14,1,8388.0
6107890,16,1,5614.67
4536285,47,1,4300.32
4461691,57,1,2293.56
3786709,64,1,3852.0
5803492,21,1,6167.24
5279007,1,1,6282.44
4352288,6,1,2084.05
3485404,33,1,4854.99
4862907,2,1,3666.25
2657733,34,1,6282.44
6261926,57,1,2293.56
5866376,59,1,4982.82
3257154,32,1,4813.93
6842420,12,1,5720.0
2324966,47,1,4260.13
1673044,19,1,4451.88
4939400,44,1,6801.08
4826066,65,1,4719.0
2474373,47,1,4280.22
1723641,38,1,4662.94
3074405,60,1,4238.94
2309937,27,1,4227.99
1603961,15,1,8161.99
4028110,17,1,5679.85
6819487,46,1,5636.73
2845988,22,1,7805.95
3242663,3,1,5897.68
4808218,20,1,4218.95
4477362,25,1,5017.05
4207539,48,1,5671.67
2528663,40,1,4450.94
7369485,29,1,4074.43
3600012,51,1,3820.95
7051823,51,1,3820.95
2308440,53,1,7868.29
1902014,25,1,4941.03
4619675,37,1,3219.63
1991765,34,1,6252.94
2536755,9,1,2966.94
7370311,43,1,3390.94
6181270,50,1,5882.07
7109598,13,1,6124.8
5042723,53,1,8085.8
6008236,13,1,6177.0
1247344,25,1,4941.03
2846767,57,1,2338.64
6080536,60,1,4170.96
5497244,51,1,3894.43
1377832,29,1,4026.94
2906644,7,1,4557.99
6779542,25,1,4962.41
4110943,31,1,4699.09
5496005,56,1,4723.48
6582906,4,1,4070.86
3737347,48,1,5698.55
5128375,39,1,5422.56
6715769,64,1,3774.6
7072545,59,1,4924.75
4581022,61,1,4492.93
3728778,15,1,8161.99
1343556,6,1,2027.99
4441967,31,1,4647.92
2129769,32,1,4692.46
2341412,25,1,4962.41
7322569,45,1,4934.8
7065905,40,1,4450.94
7311961,39,1,5199.0
1694517,40,1,4487.68
2398667,62,1,6646.65
5199095,32,1,4768.94
7332327,37,1,3189.54
3365087,67,1,3950.96
5872629,46,1,5375.99
3266665,5,1,3672.44
2831374,24,1,7717.16
1146371,51,1,3894.43
6120639,24,1,7728.26
7145124,60,1,4278.93
7332566,10,1,5455.93
3750614,29,1,3799.0
4476887,13,1,6124.8
3674532,12,1,5857.5
2270326,5,1,3646.34
6990345,31,1,4716.89
1544577,49,1,4959.74
1869910,18,1,4452.0
3503462,4,1,4075.62
5004518,59,1,4924.75
2452987,22,1,7694.96
2325001,39,1,5536.94
5676049,41,1,4299.0
2925649,31,1,4732.47
7099776,24,1,7916.93
1205837,59,1,4982.82
5117750,26,1,3232.52
6735437,48,1,5671.67
3907399,11,1,4982.0
3444992,15,1,7699.99
1206359,23,1,4706.93
5454867,32,1,4768.94
2774446,44,1,6842.65
7265969,13,1,6148.0
4463150,57,1,2341.94
3577440,63,1,1961.0
2533036,31,1,4627.9
3953637,52,1,2744.56
6946114,3,1,5718.96
2784505,9,1,2952.95
3763197,48,1,5591.03
7349340,5,1,3720.31
1971410,20,1,4238.94
6271213,62,1,6615.45
2066470,56,1,4504.99
5026658,67,1,3983.25
2640390,44,1,6842.65
3810252,35,1,4273.93
2358499,29,1,4026.94
4610926,66,1,3560.45
5884847,59,1,4971.21
5644109,35,1,4238.94
6153273,38,1,4640.95
4952286,28,1,4279.99
1252070,18,1,4452.0
3072196,64,1,3861.0
3992337,13,1,5800.0
5415527,9,1,2799.0
2630071,19,1,4558.13
3869814,56,1,4752.76
5783792,5,1,3675.93
6960612,32,1,4678.96
4937479,4,1,4050.86
4065119,28,1,4177.99
6085831,50,1,5918.54
4414431,3,1,5801.45
3864544,36,1,3558.72
6285551,41,1,4539.74
6063602,34,1,6326.68
6356161,33,1,5122.01
5373267,47,1,4179.75
1273816,15,1,8258.24
1994185,38,1,4594.76
6803004,8,1,6794.27
3828345,61,1,4199.0
5136786,49,1,5006.53
2532806,50,1,6002.69
7219644,12,1,5720.0
4661003,45,1,4934.8
2237269,12,1,5830.0
1218048,22,1,7813.34
5448154,32,1,4699.21
2419545,19,1,4526.25
4531520,5,1,3689.85
2626295,34,1,6134.96
4542285,44,1,6395.0
4214996,1,1,6252.94
3712934,47,1,4274.2
3524585,45,1,5017.84
1361232,40,1,4487.68
4317568,50,1,6016.71
1819286,66,1,3534.96
5851780,55,1,3429.7
5735100,67,1,4026.94
4753063,18,1,4200.0
7376150,33,1,5071.04
2361698,22,1,7399.0
6837701,68,1,4192.95
4132573,50,1,6002.69
1849078,2,1,3500.0
6365275,18,1,4431.0
4130135,22,1,7842.94
2217655,6,1,2091.36
7091336,23,1,4574.96
3762348,61,1,4199.0
4015460,55,1,3337.44
7223848,54,1,5656.41
6810609,33,1,5049.19
1588061,14,1,8460.0
3015647,21,1,6175.94
5424969,58,1,3888.56
6170271,24,1,7805.95
2747613,67,1,3950.96
1432373,40,1,4450.94
4449585,11,1,4982.0
1301608,34,1,6311.93
1636048,60,1,3999.0
2026761,38,1,4651.94
3801334,35,1,4238.94
6485851,49,1,4948.04
6184589,55,1,3433.72
1957780,27,1,4397.11
1529016,68,1,4238.94
3280171,47,1,4240.03
1448917,43,1,3326.96
7008254,60,1,4192.95
2382046,32,1,4784.69
5833265,12,1,5744.75
2421693,61,1,4487.68
7291719,47,1,4213.91
5817976,15,1,8131.19
2592405,24,1,7399.0
2052365,29,1,3950.96
7335283,3,1,5856.44
6233251,35,1,4278.93
6223785,3,1,5499.0
3767062,60,1,4158.96
4786798,52,1,2784.15
3363951,41,1,4470.96
6466943,13,1,6032.0
6537135,56,1,4791.06
6712478,32,1,4678.96
6193643,55,1,3209.08
4176165,24,1,7813.34
7147695,32,1,4750.94
4340138,40,1,4471.94
4782325,60,1,4288.93
4791962,35,1,4238.94
4839789,57,1,2319.95
2049307,9,1,2910.96
6111801,24,1,7879.94
5231753,7,1,4600.99
6762258,65,1,4708.0
5685871,17,1,5679.85
6277044,57,1,2305.65
5172140,67,1,3799.0
2842481,62,1,6584.24
3335994,42,1,5317.5
1477139,44,1,6778.7
5334387,42,1,5200.0
6478352,43,1,3430.93
1462501,44,1,6858.64
3459711,18,1,4200.0
5803731,19,1,4250.0
7146033,42,1,5200.0
6943449,6,1,2044.56
6791296,27,1,4428.82
2149868,8,1,6768.35
2686012,51,1,3820.95
7187578,63,1,1924.0
6751436,7,1,4579.49
6605087,30,1,4589.25
4578037,59,1,4831.83
2674197,64,1,3852.0
5292229,61,1,4379.56
4160912,56,1,4775.29
1926527,7,1,4595.61
2214446,56,1,4752.76
6091007,17,1,5523.62
4607594,1,1,6134.96
5402187,22,1,7907.68
4176801,2,1,3500.0
3938629,43,1,3199.0
2055683,27,1,4460.53
4207952,25,1,4981.41
3672680,23,1,4662.94
6538834,17,1,5613.65
4043884,29,1,4026.94
7048304,63,1,1924.0
3446980,21,1,6030.96
4251083,19,1,4526.25
1599106,11,1,4958.5
4437498,11,1,4982.0
4294654,44,1,6395.0
5039118,28,1,4177.99
3820920,7,1,4547.24
6427555,50,1,5974.64
4574012,7,1,4536.49
2113844,66,1,3632.68
5272209,38,1,4640.95
3291924,29,1,3962.36
5246931,55,1,3385.58
3634245,62,1,6537.44
2240360,38,1,4594.76
6675691,46,1,5745.59
2022811,56,1,4504.99
4488404,6,1,2066.99
6964456,44,1,6698.76
3983273,62,1,6543.68
2709440,51,1,3894.43
7225076,59,1,4845.77
3026232,69,1,4238.94
4208799,6,1,2073.81
6158947,20,1,4170.96
6786039,32,1,4499.0
5862218,6,1,2076.74
6192539,37,1,3009.0
6058763,35,1,4176.96
4841909,43,1,3402.14
5514722,44,1,6778.7
5465904,60,1,3999.0
1384208,67,1,3799.0
5524611,19,1,4250.0
1898603,37,1,3174.5
3367016,1,1,6282.44
6675832,60,1,3999.0
6713954,58,1,3963.34
3519090,69,1,4288.93
3043936,20,1,4218.95
4039624,42,1,5300.0
2774572,63,1,1984.13
4101862,44,1,6842.65
4718559,37,1,3154.94
2369958,45,1,5089.01
5276105,34,1,6134.96
3430314,17,1,5679.85
3886172,43,1,3326.96
4889545,64,1,3798.0
3795030,57,1,2358.43
2380664,47,1,4260.13
3440001,58,1,4000.73
4526124,54,1,5967.51
1798847,59,1,4645.99
2032805,60,1,4238.94
4821192,31,1,4449.9
5670932,40,1,4450.94
6848326,6,1,2066.99
7207824,39,1,5529.14
2067116,34,1,6223.45
3764199,8,1,6868.79
6246934,26,1,3258.56
1938085,41,1,4546.19
2571798,14,1,8520.0
6691508,24,1,7842.94
5234755,53,1,8114.17
6842234,13,1,5800.0
2878673,31,1,4449.9
2498103,42,1,5222.5
5472777,2,1,3500.0
2845358,65,1,4642.0
5936000,25,1,5036.05
