ord_id,prod_id,quantity,line_total
5400236,23,1,4640.95
3768503,44,1,6858.64
6779348,6,1,1949.99
5569443,40,1,4402.65
3246407,7,1,4579.49
4204767,22,1,7728.26
4619251,55,1,3401.62
3742530,53,1,7868.29
6445777,63,1,1951.75
3676597,43,1,3382.94
5078285,8,1,6868.79
3765606,21,1,6030.96
6522725,30,1,4611.0
6126190,56,1,4685.19
5788077,52,1,2756.44
2546684,3,1,5806.94
4635506,18,1,4488.75
3193355,1,1,6134.96
4236743,21,1,6175.94
2228922,27,1,4227.99
7063355,49,1,4959.74
3979972,37,1,3189.54
3378675,4,1,4018.48
1701472,53,1,8057.43
2992197,42,1,5300.0
3604057,52,1,2810.54
6789481,36,1,3530.08
5655426,63,1,1961.0
1618662,60,1,4222.94
5299726,30,1,4611.0
5899635,28,1,4171.99
4189070,22,1,7842.94
5831676,37,1,3177.5
4557828,54,1,5882.67
2077492,14,1,8344.0
1748909,55,1,3417.67
2004885,1,1,5899.0
5768219,30,1,4543.58
3672701,32,1,4692.46
5067739,28,1,4274.99
1550463,27,1,4397.11
6433551,44,1,6650.8
1158428,38,1,4399.0
2884084,20,1,4273.93
6377355,39,1,5490.14
4182391,67,1,4045.94
4626560,3,1,5760.2
2027470,57,1,2319.95
1123484,64,1,3744.0
1521673,19,1,4420.0
3158959,61,1,4450.94
4046632,40,1,4199.0
1753344,19,1,4420.0
3299218,67,1,4026.94
6705301,23,1,4717.93
4345824,53,1,7565.66
4906339,24,1,7805.95
1756068,54,1,5656.41
5664379,52,1,2744.56
3778024,30,1,4611.0
5348804,20,1,4192.95
4558193,48,1,5698.55
2270347,39,1,5497.94
2464759,41,1,4571.99
4740728,30,1,4560.98
3352528,18,1,4494.0
4424690,20,1,3999.0
6898801,52,1,2639.0
5588348,9,1,2934.75
3477966,59,1,4831.83
3700343,19,1,4505.0
6357295,7,1,4595.61
5737787,50,1,5974.64
1933348,25,1,5059.8
4761105,6,1,2076.74
1412569,14,1,8440.0
3794878,20,1,4238.94
4703033,59,1,4831.83
6050817,62,1,6637.29
2278706,48,1,5607.16
5506954,68,1,4288.93
3401190,6,1,2027.99
6032695,55,1,3337.44
1628807,55,1,3337.44
2905938,15,1,8161.99
5749597,5,1,3707.25
7362005,16,1,5575.13
3904710,38,1,4399.0
4390575,38,1,4588.16
1404635,46,1,5671.67
6048468,17,1,5507.74
4431923,50,1,5974.64
1423085,15,1,8042.64
4732588,66,1,3619.94
7236769,33,1,5134.15
6298824,60,1,4228.94
4144370,26,1,3186.56
6735468,10,1,5430.44
2557027,57,1,2330.94
7204797,3,1,5877.06
5153527,68,1,3999.0
6085124,52,1,2744.56
5766823,53,1,8095.26
5784843,59,1,4965.4
2961791,47,1,4300.32
2101804,39,1,5406.96
7126778,29,1,3799.0
4359734,47,1,4250.08
3242707,7,1,4299.99
5423174,59,1,4982.82
3128311,45,1,4949.04
3782752,19,1,4526.25
4620513,10,1,5404.94
5643688,25,1,4941.03
5888636,61,1,4429.95
1618496,51,1,3940.35
5785967,59,1,4645.99
2206021,31,1,4716.89
4643710,36,1,3605.9
3276678,66,1,3602.94
2955124,3,1,5828.94
5990300,53,1,7890.98
3580918,43,1,3390.94
4185553,66,1,3563.85
4780037,23,1,4588.16
5501226,40,1,4465.64
5272106,68,1,4176.96
2954537,18,1,4403.7
5524185,1,1,6152.66
5026895,67,1,3799.0
4508617,5,1,3724.66
2146072,26,1,3186.56
6094066,2,1,3710.0
2936479,50,1,5974.64
4574001,5,1,3675.93
1660555,23,1,4706.93
2321304,35,1,4238.94
2435463,56,1,4504.99
4978938,12,1,5885.0
1492300,61,1,4450.94
4702238,1,1,6252.94
6558775,64,1,3861.0
1848120,61,1,4366.96
2204379,49,1,5018.23
1257140,3,1,5499.0
1588040,2,1,3655.75
1333321,63,1,1984.13
2367319,41,1,4556.94
2484079,43,1,3406.94
1401581,37,1,3204.59
4118556,57,1,2286.96
1959778,42,1,5317.5
1916322,2,1,3710.0
1520330,13,1,6081.3
2808748,19,1,4505.0
3507926,19,1,4505.0
6088058,10,1,5099.0
2211494,63,1,1929.55
3427044,5,1,3707.25
4886256,45,1,4745.0
3265466,61,1,4450.94
6462685,29,1,4040.24
1961096,50,1,5974.64
3252464,16,1,5588.31
4831395,51,1,3837.48
2162626,69,1,4218.95
4110017,21,1,6146.94
4058355,11,1,5029.0
5847369,26,1,3286.14
2053794,22,1,7399.0
2539346,21,1,6146.94
6034666,46,1,5725.43
6899858,65,1,4613.4
6196854,57,1,2199.0
2847978,46,1,5615.22
7376986,17,1,5592.47
6265157,33,1,5122.01
2217267,53,1,8019.6
1894953,40,1,4450.94
1592079,15,1,8238.99
5832154,3,1,5735.46
4140093,38,1,4678.34
1712241,58,1,3905.39
4562034,7,1,4508.54
6871735,15,1,8007.99
2660744,41,1,4470.96
4674211,45,1,4934.8
3118121,59,1,4871.32
4036911,34,1,6179.2
5894664,62,1,6646.65
3612889,17,1,5613.65
3243806,13,1,6081.3
7090484,33,1,5146.29
2410742,14,1,8520.0
2537962,42,1,5275.0
7328173,15,1,8238.99
3362797,38,1,4651.94
1176975,57,1,2352.93
3295536,57,1,2199.0
6177746,22,1,7717.16
5556208,27,1,4523.95
5528308,52,1,2797.34
5020865,59,1,4924.75
2034172,33,1,5063.75
4768143,32,1,4757.69
3570327,18,1,4452.0
5364348,27,1,4481.67
6006438,64,1,3600.0
1273092,17,1,5666.61
5443155,38,1,4717.93
2268863,31,1,4449.9
2631396,6,1,1949.99
6682691,61,1,4471.94
2725890,40,1,4487.68
4512047,33,1,4854.99
7297984,32,1,4717.2
3687415,64,1,3744.0
4241228,48,1,5671.67
5613292,37,1,3204.59
2670326,67,1,4045.94
2108299,45,1,5005.98
3053293,42,1,5362.5
4835661,62,1,6490.63
6057542,44,1,6810.68
4225044,8,1,6852.59
1174987,16,1,5641.03
3920863,15,1,8007.99
3332769,69,1,4252.94
2708318,46,1,5745.59
6245032,23,1,4684.94
5910767,40,1,4440.44
6550384,27,1,4397.11
2010949,24,1,7842.94
4713558,39,1,5406.96
6129814,59,1,4924.75
3157972,9,1,2991.43
7062087,34,1,6238.19
2876751,48,1,5615.22
4350229,14,1,8580.0
1727921,24,1,7805.95
6293430,61,1,4199.0
5571075,63,1,1850.0
3114069,48,1,5765.75
2643335,14,1,8356.0
3380915,24,1,7842.94
6468211,68,1,4273.93
4300954,64,1,3816.0
1833117,61,1,4471.94
6801449,65,1,4400.0
6939043,60,1,4238.94
2702576,34,1,6179.2
5142607,45,1,5077.15
1406295,4,1,4085.14
4327206,9,1,2980.94
4196018,43,1,3422.93
6701780,40,1,4429.95
3026972,22,1,7750.45
5086471,29,1,3950.96
3752401,49,1,4959.74
3951392,19,1,4432.75
6056608,68,1,4158.96
7002106,42,1,5000.0
5863330,67,1,3950.96
5690896,25,1,4750.99
6998194,34,1,6223.45
3162718,26,1,3200.35
1181721,46,1,5591.03
3090621,30,1,4543.58
4539681,24,1,7399.0
5715127,10,1,5379.45
2527223,5,1,3707.25
6833546,28,1,4279.99
7152637,35,1,4170.96
1453774,3,1,5801.45
6437069,11,1,4927.95
2249566,29,1,4026.94
6066725,47,1,4179.75
4845161,7,1,4484.89
7313221,33,1,5063.75
1433896,27,1,4523.95
5707353,31,1,4739.14
5318762,7,1,4557.99
3862539,43,1,3390.94
7292725,11,1,4888.0
5714365,37,1,3189.54
1785549,60,1,4278.93
4389159,59,1,4947.98
6695723,7,1,4471.99
6306290,30,1,4654.5
1548662,29,1,4026.94
6204866,1,1,6134.96
4272689,27,1,4481.67
4299060,23,1,4588.16
6758597,2,1,3722.25
3226069,22,1,7842.94
3340271,62,1,6693.46
6985193,60,1,4170.96
3910462,35,1,4238.94
3424921,21,1,6117.95
1538267,52,1,2639.0
3331329,9,1,2966.94
6686274,60,1,4158.96
6194337,46,1,5375.99
3283550,35,1,4238.94
1463613,57,1,2352.93
4362184,28,1,4239.99
5333293,46,1,5636.73
6911763,20,1,4158.96
7324361,62,1,6590.49
5918814,63,1,1951.75
5800478,8,1,6868.79
1407411,61,1,4487.68
5961883,30,1,4524.0
6951534,4,1,4070.86
2834523,20,1,4218.95
5261469,39,1,5430.36
5344097,47,1,4260.13
5687495,58,1,3899.78
6500330,69,1,4273.93
3969897,6,1,1949.99
7027464,17,1,5295.9
6963972,62,1,6693.46
4940640,69,1,4188.95
7189593,61,1,4492.93
1931953,48,1,5725.43
5880266,17,1,5552.75
4322720,38,1,4640.95
6035941,63,1,1970.25
4784601,39,1,5575.93
2785178,25,1,5017.05
2847748,37,1,3009.0
1916759,65,1,4609.0
6770061,26,1,3278.48
6520410,68,1,4192.95
6552595,27,1,4481.67
7031756,11,1,4909.15
7093623,55,1,3393.6
5598550,1,1,6229.34
6575741,9,1,2799.0
7266987,3,1,5848.19
6930730,14,1,8000.0
3675795,16,1,5614.67
5471660,8,1,6868.79
2872331,24,1,7728.26
4510926,19,1,4420.0
3595732,32,1,4712.7
3941281,16,1,5641.03
5791770,32,1,4678.96
3691505,57,1,2330.94
6147017,2,1,3669.75
6020735,24,1,7717.16
6676673,45,1,5029.7
3885193,33,1,5085.6
4867262,67,1,3799.0
4018672,47,1,4018.99
2402430,17,1,5507.74
2762489,68,1,4218.95
7360034,36,1,3572.2
2582762,30,1,4611.0
2270788,23,1,4717.93
1428972,34,1,5899.0
7081422,13,1,6206.0
2373731,48,1,5745.59
2349091,34,1,6134.96
1864749,5,1,3480.99
6160753,13,1,6032.0
6886721,5,1,3733.36
6025341,36,1,3614.33
4701598,21,1,6175.94
4292007,21,1,6030.96
6378566,18,1,4200.0
7231279,16,1,5527.68
1683323,11,1,5005.5
2901363,61,1,4398.45
4184333,20,1,4288.93
3107369,28,1,4159.99
1954255,14,1,8000.0
2728357,27,1,4534.52
1633253,15,1,7699.99
5590836,3,1,5765.7
2871283,40,1,4492.93
5713953,39,1,5484.95
6037920,68,1,4258.94
3136118,40,1,4379.56
1692789,12,1,5857.5
6358722,30,1,4543.58
6826949,57,1,2325.44
2477901,8,1,6868.79
1657329,3,1,5765.7
6830778,5,1,3724.66
1753655,52,1,2797.34
4921251,31,1,4772.52
5338402,7,1,4471.99
1623005,57,1,2286.96
3812525,15,1,8200.49
2669967,41,1,4470.96
5299131,56,1,4504.99
1142848,49,1,5018.23
7180892,41,1,4599.93
2861939,12,1,5766.75
1177153,41,1,4610.68
7376738,22,1,7868.84
6112081,56,1,4775.29
6482210,43,1,3402.14
6971588,56,1,4685.19
1716627,40,1,4366.96
3351988,66,1,3602.94
7289838,69,1,4273.93
3225124,60,1,4158.96
1691756,36,1,3605.9
4100150,57,1,2319.95
1915887,9,1,2919.36
4457536,29,1,4026.94
3383907,52,1,2823.73
2721776,45,1,4745.0
5293031,59,1,4906.17
3135177,55,1,3433.72
2672990,39,1,5199.0
4614282,14,1,8000.0
6946141,61,1,4199.0
2188982,64,1,3744.0
1826241,36,1,3572.2
2961705,31,1,4449.9
5327025,2,1,3500.0
2248192,48,1,5591.03
2129503,52,1,2797.34
3681551,33,1,5170.56
5352060,8,1,6479.99
5610579,53,1,7868.29
2070323,51,1,3820.95
6411797,23,1,4706.93
4644638,65,1,4653.0
3274471,46,1,5631.35
6973209,45,1,5029.7
3091397,4,1,4075.62
5989927,59,1,4982.82
3256166,26,1,3186.56
1452967,65,1,4719.0
1615958,48,1,5717.37
2319628,52,1,2830.33
6437349,67,1,4011.74
1263588,23,1,4662.94
6300542,44,1,6778.7
2836041,18,1,4200.0
6723532,18,1,4452.0
4089486,15,1,8161.99
1734643,18,1,4494.0
2479298,55,1,3209.08
1438218,21,1,5799.0
4437714,4,1,4037.53
1409364,27,1,4464.76
3665004,26,1,3263.16
3496466,23,1,4717.93
5990615,9,1,2994.93
3548320,16,1,5588.31
3962729,69,1,4158.96
3105756,58,1,3963.34
4932716,63,1,1924.0
5922915,17,1,5507.74
6322733,6,1,2091.36
6479507,2,1,3722.25
1289862,39,1,5562.93
1982827,26,1,3247.84
1323255,45,1,5053.43
6948000,20,1,3999.0
7192828,18,1,4452.0
6706549,43,1,3354.15
4259315,68,1,4278.93
1640973,47,1,4300.32
3222729,39,1,5199.0
2805989,34,1,6161.51
1613911,17,1,5613.65
5834860,59,1,4924.75
7361958,61,1,4450.94
4347837,64,1,3816.0
5931940,33,1,5170.56
7204390,20,1,4238.94
3828848,63,1,1961.0
3816325,41,1,4599.93
1978830,65,1,4708.0
6032876,17,1,5613.65
3272208,29,1,4026.94
2859034,69,1,4238.94
2619484,61,1,4471.94
1491482,58,1,3982.04
5584011,27,1,4502.81
5896090,17,1,5592.47
6245620,44,1,6650.8
2354943,11,1,4982.0
4193343,46,1,5375.99
4569994,40,1,4450.94
4053800,48,1,5375.99
1570448,42,1,5237.5
6933490,21,1,6175.94
2037976,40,1,4503.43
3002323,31,1,4665.72
5602553,58,1,3888.56
3513653,23,1,4574.96
6698819,39,1,5430.36
2145145,58,1,4000.73
6214371,63,1,1937.88
2781167,7,1,4579.49
4233244,48,1,5375.99
2417445,49,1,5006.53
3577653,1,1,6223.45
3179422,3,1,5897.68
3191867,1,1,5899.0
5929442,31,1,4647.92
1549154,17,1,5632.19
6874724,27,1,4502.81
5214409,11,1,4888.0
3558480,63,1,1937.88
3971066,28,1,4177.99
5050800,15,1,8161.99
6772820,12,1,5816.25
5635327,14,1,8480.0
3660078,44,1,6753.12
6939164,27,1,4433.05
2303238,39,1,5536.94
1437834,25,1,5036.05
4981393,60,1,4238.94
5381339,66,1,3545.16
4058329,22,1,7842.94
2588704,9,1,2799.0
1202735,25,1,5036.05
5407784,45,1,4745.0
2940684,50,1,5876.46
1327986,39,1,5510.94
7033371,66,1,3534.96
5767252,12,1,5720.0
6674878,56,1,4764.03
3421210,20,1,4238.94
1716681,64,1,3834.0
1855891,27,1,4496.47
4217666,66,1,3645.43
6284721,46,1,5765.75
3573100,15,1,8161.99
5057351,53,1,7981.77
4895081,27,1,4433.05
5719032,38,1,4399.0
6168208,37,1,3129.36
1807430,1,1,5899.0
2825342,16,1,5482.87
1189582,64,1,3807.0
5942657,27,1,4227.99
5460377,5,1,3689.85
1604333,63,1,1961.0
1734546,10,1,5404.94
3012192,39,1,5556.43
7066266,21,1,6048.36
1863924,22,1,7935.43
3336106,40,1,4440.44
3894500,65,1,4664.0
6777399,21,1,6030.96
2050261,15,1,8161.99
7133246,17,1,5679.85
5444018,23,1,4706.93
4354201,27,1,4433.05
6317247,41,1,4470.96
1266062,15,1,8065.74
6220126,40,1,4379.56
3463905,46,1,5685.11
3982642,21,1,6117.95
2557474,21,1,6132.44
4228012,54,1,5925.09
4545377,2,1,3753.75
3879768,56,1,4504.99
3911168,41,1,4571.99
2570747,69,1,4278.93
6053931,43,1,3326.96
5085733,59,1,4645.99
3304984,18,1,4399.5
6224151,66,1,3602.94
6083605,47,1,4260.13
6102211,36,1,3614.33
4858423,6,1,1949.99
3327590,42,1,5362.5
1546578,50,1,5946.59
6255329,60,1,3999.0
4858116,47,1,4179.75
1504612,7,1,4540.79
5490547,41,1,4539.74
4730256,11,1,4700.0
1433063,25,1,5036.05
5948403,23,1,4662.94
3731617,53,1,8019.6
5624135,58,1,3739.0
2358837,63,1,1850.0
6917171,32,1,4746.45
5999014,55,1,3401.62
5800607,35,1,3999.0
6539540,56,1,4752.76
6888342,38,1,4678.34
2011500,3,1,5499.0
5279703,56,1,4831.6
6762144,27,1,4416.14
2478202,49,1,4936.35
5662865,56,1,4831.6
4350859,68,1,3999.0
3397677,2,1,3722.25
4777486,35,1,4176.96
2722262,1,1,6304.56
4268614,28,1,4253.99
6608242,4,1,4018.48
6373242,47,1,4179.75
1142497,37,1,3129.36
1977105,46,1,5698.55
4719489,5,1,3630.67
7263946,8,1,6794.27
4591743,46,1,5698.55
3985028,63,1,1961.0
4417463,38,1,4684.94
1607489,4,1,3808.99
2972708,32,1,4717.2
1926459,7,1,4611.74
6814817,24,1,7805.95
3210508,15,1,8238.99
2126409,50,1,5859.63
4093873,59,1,4941.01
2795705,12,1,5857.5
6160385,28,1,4239.99
4395839,54,1,5995.79
1394808,26,1,3232.52
1351696,65,1,4576.0
4688902,60,1,4238.94
6722450,51,1,3848.5
1374948,16,1,5641.03
7081654,61,1,4471.94
4157780,51,1,3673.99
3169204,58,1,3739.0
4917544,41,1,4556.94
5654555,42,1,5200.0
5760066,59,1,4831.83
5228079,9,1,2966.94
1398693,43,1,3390.94
1251089,14,1,8480.0
5412548,30,1,4556.63
4797773,41,1,4470.96
2758833,1,1,6161.51
1793724,58,1,4010.08
5495411,10,1,5379.45
2123126,12,1,5830.0
1948942,50,1,5609.99
6367520,35,1,4188.95
5052492,37,1,3129.36
6831837,31,1,4761.39
5112049,34,1,5899.0
4108106,53,1,8019.6
6295600,5,1,3620.23
4344290,43,1,3406.94
6634138,36,1,3572.2
3972539,5,1,3675.93
3328214,43,1,3326.96
2687427,12,1,5898.75
1274675,64,1,3754.8
4972028,3,1,5735.46
3929267,56,1,4775.29
6293650,35,1,4273.93
1123927,14,1,8320.0
1946336,22,1,7399.0
5984235,65,1,4664.0
5111840,26,1,3200.35
5436440,49,1,4976.12
6812194,33,1,5049.19
2900403,38,1,4651.94
3320199,68,1,4238.94
1938477,42,1,5343.75
5393977,53,1,7565.66
5461622,42,1,5362.5
3472217,24,1,7399.0
3201868,36,1,3504.8
6835324,55,1,3429.7
2040966,47,1,4280.22
1436374,1,1,6134.96
1592574,40,1,4450.94
4888315,61,1,4429.95
2189381,18,1,4473.0
1526853,65,1,4664.0
3756589,38,1,4399.0
3888237,5,1,3707.25
4618479,27,1,4481.67
3645184,2,1,3500.0
5291940,54,1,5995.79
1931021,66,1,3563.85
6725243,41,1,4535.45
1159454,42,1,5325.0
1370324,49,1,4901.25
1781908,63,1,1970.25
5863781,20,1,4238.94
3811391,49,1,4983.14
3126089,34,1,6179.2
5010812,66,1,3560.45
6440680,60,1,4278.93
4874205,39,1,5406.96
3413856,52,1,2784.15
6762833,41,1,4483.86
5109957,67,1,4060.18
6708644,42,1,5000.0
6162208,48,1,5375.99
6253991,34,1,5899.0
7211010,19,1,4456.13
5694034,15,1,8161.99
6048550,50,1,5609.99
5793076,46,1,5375.99
5160033,40,1,4492.93
2092653,34,1,5899.0
1222302,44,1,6395.0
4441591,12,1,5857.5
1476898,58,1,3948.38
2075449,13,1,6148.0
3535748,33,1,5170.56
3019847,41,1,4546.19
4519159,26,1,3263.16
1386475,31,1,4641.25
4129966,26,1,3278.48
1184975,31,1,4705.77
2962843,3,1,5848.19
3783492,44,1,6746.73
3615980,40,1,4199.0
3035849,69,1,4192.95
2357502,57,1,2330.94
1819278,30,1,4626.23
4886772,25,1,5059.8
7121548,19,1,4420.0
5001950,30,1,4537.05
6644576,6,1,2066.99
1699280,68,1,4158.96
2692295,45,1,5029.7
1749228,49,1,4959.74
7045580,7,1,4557.99
2423384,31,1,4732.47
5969548,34,1,6229.34
3589336,4,1,4037.53
6414515,67,1,3968.06
6684566,2,1,3640.0
5388332,4,1,4037.53
6518320,63,1,1961.0
3220241,7,1,4471.99
5408126,35,1,3999.0
4745678,35,1,4158.96
5992796,52,1,2784.15
7259343,25,1,4981.41
1248651,66,1,3534.96
2289755,3,1,5718.96
1759502,12,1,5500.0
4139756,25,1,4981.41
6218108,55,1,3401.62
6455351,56,1,4698.7
5924114,5,1,3724.66
3462024,39,1,5490.14
1671573,44,1,6650.8
2082559,34,1,6134.96
7351062,33,1,5049.19
5595421,17,1,5613.65
2804923,1,1,6252.94
7146661,25,1,5059.8
4579929,62,1,6637.29
2987599,8,1,6868.79
5372679,61,1,4440.44
6888870,30,1,4589.25
6749345,27,1,4409.79
2393625,29,1,4026.94
3613450,69,1,4228.94
6915316,60,1,4288.93
2554655,58,1,3963.34
4963731,42,1,5300.0
5832746,17,1,5587.17
6856530,37,1,3189.54
7343359,11,1,4909.15
4824686,19,1,4483.75
7261416,59,1,4831.83
3058727,43,1,3326.96
2489233,51,1,3673.99
5444597,31,1,4716.89
1642917,23,1,4662.94
2381158,58,1,4000.73
6114801,32,1,4699.21
5194097,39,1,5510.94
1996455,34,1,6134.96
5694230,35,1,4258.94
2089329,64,1,3760.2
4541176,64,1,3816.0
4271838,3,1,5499.0
1838849,11,1,5029.0
3556474,21,1,6117.95
2691622,44,1,6705.16
3669890,50,1,6016.71
5967663,28,1,4193.99
3006134,64,1,3834.0
3242409,14,1,8000.0
6796000,55,1,3393.6
6241154,69,1,4288.93
2227342,24,1,7879.94
5148735,32,1,4678.96
2373502,17,1,5295.9
6490172,8,1,6925.49
2610037,11,1,4927.95
1173190,17,1,5613.65
4298187,24,1,7694.96
6316949,33,1,5071.04
1371258,36,1,3605.9
5599657,1,1,6252.94
3602017,35,1,3999.0
2033150,9,1,2799.0
2083561,17,1,5507.74
5548478,69,1,4170.96
1252813,37,1,3204.59
5573567,43,1,3199.0
7212565,60,1,4238.94
1903089,5,1,3689.85
1594454,62,1,6693.46
4289070,27,1,4481.67
3083750,15,1,8031.09
4895049,35,1,4238.94
5239723,13,1,6177.0
2797887,14,1,8320.0
6489426,60,1,4252.94
1908130,6,1,1949.99
4500350,52,1,2823.73
4539812,26,1,3247.84
1270048,66,1,3585.95
5270103,21,1,6197.68
5144802,23,1,4588.16
3719687,64,1,3744.0
6684479,11,1,4902.1
3586980,31,1,4449.9
1441785,54,1,5967.51
1585272,38,1,4399.0
5242218,61,1,4366.96
1674559,29,1,3799.0
2974348,11,1,5040.75
3319096,9,1,3001.93
2441718,11,1,4982.0
3013798,4,1,3961.35
6907666,26,1,3212.6
4489967,69,1,4218.95
2776195,21,1,6030.96
6904641,3,1,5718.96
6957454,66,1,3594.44
4438686,63,1,1850.0
6420711,65,1,4595.8
6068805,42,1,5300.0
5709067,25,1,5036.05
2092629,40,1,4440.44
2805274,30,1,4611.0
5042491,24,1,7916.93
4054523,54,1,5656.41
4471199,33,1,5206.98
4645278,58,1,3739.0
6581416,46,1,5745.59
4213716,34,1,6282.44
3414490,41,1,4470.96
3245349,31,1,4627.9
1488611,67,1,3950.96
2253672,26,1,3274.65
3546914,34,1,6152.66
2026059,23,1,4701.43
4846904,50,1,5918.54
2139823,66,1,3585.95
3719367,12,1,5720.0
3709117,16,1,5506.59
5007136,10,1,5341.2
2049527,43,1,3390.94
6651310,36,1,3533.45
6666642,15,1,8258.24
7371725,9,1,2966.94
2251687,60,1,4258.94
2947979,4,1,4070.86
