rac_id,ord_id,cus_id,warehouse_id,return_date,tot_ret_item_cnt,tot_ret_amnt
178,5484681,1191,1,,0,0
179,6727420,1754,1,,2,1008
180,4711571,2454,2,,0,0
181,3555795,2493,1,,7,970
182,5687001,512,1,,0,0
183,1985674,930,3,,5,71
184,5994079,1504,2,,0,0
185,5087861,805,3,,0,0
186,6077808,346,1,,0,0
187,6241665,2589,2,,9,60
188,5677372,1624,2,,0,0
189,3695577,1155,2,,11,1026
190,6047294,1127,1,,8,1007
191,3236261,2428,2,,1,49
192,5868564,1370,3,,2,742
193,6500666,491,1,,0,0
194,5255967,1288,1,,2,39
195,4924882,1335,3,,5,615
196,1791485,1249,1,,4,632
197,6894826,1594,2,,0,0
198,3986347,1428,3,,0,0
199,3560653,864,3,,0,0
200,3326659,1253,2,,0,0
201,3779453,1657,1,,9,195
202,7311476,1487,2,,0,0
203,2177932,1805,1,,12,419
204,5086249,605,1,,12,1041
205,4205221,2424,3,,4,203
206,1455991,899,1,,1,785
207,3193964,2499,2,,4,1079
208,6464145,86,1,,0,0
209,5321869,1499,2,,0,0
210,5236088,1965,1,,4,392
211,3681241,2239,3,,0,0
212,4471131,1831,3,,0,0
213,1929235,884,2,,9,535
214,1694460,2324,2,,12,642
215,6562501,2128,3,,1,425
216,3303963,1155,1,,12,562
217,6755650,1026,1,,7,773
218,5649473,2348,2,,0,0
219,2629583,971,1,,11,386
220,1458147,974,1,,0,0
221,5168047,2047,2,,0,0
222,5651788,1796,1,,0,0
223,2694750,2439,2,,0,0
224,5861427,1099,3,,11,735
225,6556364,1800,2,,0,0
226,2293928,304,1,,11,1066
227,3272347,1977,1,,11,339
228,5851299,2185,1,,11,176
229,2845076,20,2,,5,581
230,5548388,1456,1,,0,0
231,4814298,938,1,,0,0
232,2618832,985,2,,5,69
233,5393236,2401,1,,0,0
234,4827815,2324,2,,0,0
235,7083064,542,2,,8,1018
236,1955676,1862,1,,6,813
237,7304261,812,2,,2,360
238,1620794,1913,2,,4,807
239,4344423,1629,1,,9,102
240,4366976,1308,1,,0,0
241,2069011,2594,1,,0,0
242,5968744,2007,2,,0,0
243,6727185,2227,1,,2,505
244,3984108,1737,3,,0,0
245,3775746,2501,1,,12,391
246,3444796,1007,1,,6,596
247,7276203,1015,3,,8,1024
248,2107831,65,1,,2,581
249,4460714,1050,1,,0,0
250,4206987,416,1,,2,446
251,1332784,824,2,,0,0
252,4205785,162,3,,0,0
253,2678429,187,1,,5,767
254,3758613,689,1,,3,326
255,5780157,627,2,,1,1092
256,7186133,1787,2,,5,844
257,4083483,572,1,,12,1093
258,5040689,18,2,,11,657
259,6419973,2218,2,,0,0
260,3983170,1732,1,,5,1010
261,3320884,1571,3,,10,169
262,6201595,78,1,,0,0
263,3951017,1930,3,,0,0
264,4195011,498,2,,9,358
265,5046694,1664,2,,9,864
266,2340380,1432,1,,0,0
267,1450563,1615,1,,9,1049
268,2357460,1447,1,,0,0
269,4433548,72,3,,8,320
270,3316575,2324,3,,2,711
271,1229905,153,3,,0,0
272,6873054,1964,1,,8,756
273,6563406,1323,3,,11,381
274,6106329,1404,3,,0,0
275,3513797,1886,3,,1,22
276,7231583,1834,1,,0,0
277,4464272,2418,2,,0,0
278,4606107,874,1,,11,85
279,2986403,110,3,,4,405
280,4690371,438,2,,0,0
281,2804411,1761,1,,2,568
282,2099915,372,1,,0,0
283,4332112,361,1,,10,122
284,1588017,2588,3,,0,0
285,3670818,533,3,,3,237
286,3094136,2492,1,,4,153
287,6803424,1020,3,,7,1014
288,2640087,457,3,,11,242
289,4860434,1023,2,,7,374
290,5207861,1638,1,,0,0
291,2581918,2212,1,,9,24
292,6323365,2280,2,,5,786
293,2017288,2042,1,,0,0
294,5635476,951,1,,3,476
295,5116839,2384,3,,0,0
296,5732609,893,3,,6,408
297,2993361,737,2,,10,305
298,6860822,350,1,,11,978
299,4988395,361,1,,5,800
300,1241453,818,2,,0,0
301,1214458,1274,2,,0,0
302,1961324,2240,3,,9,465
303,2990263,2094,1,,0,0
304,3217085,679,1,,0,0
305,3452320,973,3,,3,592
306,3706310,1056,3,,5,457
307,2640611,21,1,,0,0
308,2508319,112,2,,11,260
309,4302319,2394,1,,11,693
310,6327203,1054,1,,8,826
311,2435589,1014,1,,0,0
312,1483401,1031,1,,0,0
313,4993488,1252,3,,10,714
314,4242714,1824,1,,0,0
315,1219885,2299,1,,0,0
316,6995480,867,1,,3,211
317,4995431,2259,3,,2,307
318,1792270,393,3,,0,0
319,7116337,1465,1,,8,240
320,4782718,2140,1,,0,0
321,5622284,1215,2,,10,682
322,5403544,2269,2,,8,347
323,3807617,1080,1,,4,209
324,7357453,2441,3,,0,0
325,1137418,762,2,,0,0
326,4688382,804,2,,0,0
327,2627387,2594,1,,8,787
328,3085105,1786,1,,0,0
329,2110096,2198,1,,2,709
330,6720608,1525,2,,4,480
331,3699593,973,3,,7,850
332,1999344,2288,3,,0,0
333,4488444,2572,1,,3,11
334,4877732,1986,2,,0,0
335,3534753,250,1,,7,1056
336,2167687,458,1,,0,0
337,7181850,349,2,,0,0
338,1447470,775,2,,0,0
339,7194135,2495,1,,0,0
340,5467093,373,1,,3,1020
341,3607532,781,3,,0,0
342,1208823,232,1,,0,0
343,6984363,407,3,,0,0
344,2974760,1496,2,,0,0
345,1378848,34,1,,0,0
346,2900365,947,1,,0,0
347,1527511,731,1,,2,171
348,1515362,261,1,,12,920
349,7047531,1828,2,,11,98
350,6275886,1344,1,,0,0
351,7322972,2193,1,,0,0
352,3670757,1942,3,,2,96
353,5777065,2432,1,,0,0
354,5286397,2313,2,,0,0
355,3717120,2508,1,,0,0
356,2614702,1237,1,,0,0
357,3114937,1767,1,,2,826
358,5444450,1693,3,,5,1016
359,5249948,1136,2,,2,470
360,3374321,2370,1,,0,0
361,3143426,1169,1,,1,1013
362,2201303,475,1,,6,956
363,2501172,552,1,,0,0
364,1951944,530,3,,0,0
365,3087147,1500,2,,0,0
366,2560752,1396,2,,12,520
367,2867041,1002,3,,12,138
368,7138865,382,3,,0,0
369,2419990,911,1,,4,464
370,2160272,707,1,,11,510
371,7366371,528,1,,0,0
372,3942790,746,1,,0,0
373,5669236,477,3,,2,95
374,3400275,470,3,,0,0
375,4908463,3,1,,10,368
376,6405254,362,3,,0,0
377,5067394,684,2,,8,1051
378,4646893,1000,1,,11,862
379,2527834,684,3,,0,0
380,4514309,811,2,,0,0
381,1600017,271,1,,11,781
382,2760984,2495,3,,8,390
383,4273498,2313,2,,0,0
384,6535212,2380,2,,0,0
385,5642393,1953,1,,3,731
386,1170910,2535,1,,4,178
387,1908873,1717,1,,0,0
388,2019488,216,3,,0,0
389,5164194,1148,1,,0,0
390,6439301,2104,1,,8,732
391,5684377,1053,2,,0,0
392,6612087,216,2,,0,0
393,1127847,679,1,,0,0
394,6254064,1114,3,,8,513
395,3524099,78,3,,0,0
396,3671625,24,2,,0,0
397,2587112,2126,3,,0,0
398,2195257,1222,1,,6,627
399,5083172,1479,3,,0,0
400,2443041,2244,1,,0,0
401,2379845,1660,2,,0,0
402,1355067,2020,3,,11,105
403,3111726,238,1,,0,0
404,3850921,1625,3,,0,0
405,4854266,1503,1,,0,0
406,1287086,709,3,,12,679
407,1317030,2453,1,,11,420
408,2791283,153,1,,8,857
409,5802219,1460,2,,0,0
410,6142787,2037,2,,5,845
411,5160458,1893,1,,0,0
412,3891025,1854,2,,3,810
413,6101377,1137,1,,0,0
414,4003357,1530,2,,0,0
415,5541384,725,3,,0,0
416,4683433,240,2,,0,0
417,1306701,332,1,,1,557
418,4921354,2548,2,,0,0
419,1418249,2217,1,,0,0
420,4138369,688,3,,0,0
421,2666783,1668,3,,0,0
422,3877491,163,2,,3,197
423,6529601,37,3,,5,294
424,1391031,146,1,,0,0
425,6298171,697,2,,0,0
426,6777923,1905,2,,0,0
427,3525004,1124,1,,1,178
428,7227128,285,2,,0,0
429,4751917,1112,1,,11,953
430,5284478,62,3,,0,0
431,4077683,616,1,,0,0
432,5036956,448,1,,5,1069
433,6127946,852,1,,0,0
434,4398774,1303,1,,9,977
435,6411985,126,1,,0,0
436,4905979,1177,3,,0,0
437,1932274,2099,3,,6,244
438,3896243,1426,3,,0,0
439,2612228,1297,3,,9,593
440,4650540,1092,2,,0,0
441,1430404,1326,3,,0,0
442,7180420,627,1,,8,696
443,5994372,164,2,,10,976
444,4332918,1440,3,,3,355
445,7107645,1018,2,,3,261
446,1895438,2541,2,,0,0
447,1977607,514,1,,0,0
448,3956821,253,1,,0,0
449,5807130,1986,2,,0,0
450,2764320,914,2,,0,0
451,1719757,2085,1,,0,0
452,5075879,1139,2,,0,0
453,6965544,2151,1,,5,776
454,5909252,1033,1,,11,396
455,5823800,2124,3,,11,230
456,2717370,415,1,,11,292
457,6923896,1339,3,,0,0
458,3263076,830,1,,0,0
459,5047031,486,1,,7,930
460,6651903,2150,1,,0,0
461,7285715,1919,2,,0,0
462,2615397,225,1,,0,0
463,3833965,116,2,,0,0
464,5758532,2020,3,,0,0
465,5174013,2394,1,,0,0
466,3373348,130,1,,0,0
467,3303969,2039,3,,0,0
468,5838540,458,1,,6,319
469,5001562,692,2,,0,0
470,3860793,2193,1,,2,361
471,6462098,1633,2,,0,0
472,5054748,1702,3,,8,220
473,5301170,30,1,,0,0
474,2685159,959,3,,10,448
475,4599427,529,1,,6,211
476,3190336,2074,3,,0,0
477,7189300,1011,1,,10,928
478,1306218,1287,1,,0,0
479,4874959,24,2,,7,16
480,4772820,229,1,,8,187
481,6181221,1135,2,,0,0
482,1633362,111,1,,10,247
483,3048140,2494,1,,8,69
484,4560641,1522,1,,9,591
485,2171184,2183,3,,0,0
486,6948436,2445,1,,8,1058
487,3827045,1762,2,,3,944
488,3852824,1611,2,,3,405
489,6305902,667,3,,0,0
490,4783093,2585,2,,11,800
491,6595312,1782,1,,6,584
492,6998022,2133,1,,8,1090
493,3783660,949,1,,3,402
494,2230820,1553,2,,12,85
495,2051970,1238,1,,5,1088
496,3032913,2004,1,,6,547
497,2972077,1049,2,,0,0
498,5418332,472,1,,5,784
499,3501159,1745,1,,11,884
500,5993683,494,1,,4,941
501,6502106,618,1,,5,456
502,7149141,1701,1,,0,0
503,2965867,397,3,,8,677
504,6944794,8,1,,0,0
505,2360831,1776,2,,0,0
506,2483119,1127,3,,0,0
507,5019378,1286,1,,0,0
508,2547748,2433,1,,10,757
509,4139607,841,1,,0,0
510,1502443,1575,3,,0,0
511,1794627,2504,3,,2,950
512,4706870,1301,1,,0,0
513,4601068,1796,1,,0,0
514,1434425,1452,3,,0,0
515,2300238,2052,2,,7,43
516,6452776,525,1,,12,498
517,2653183,422,1,,0,0
518,4437977,657,3,,0,0
519,3948580,864,1,,5,783
520,4804348,809,2,,0,0
521,2834231,2447,1,,3,1077
522,3662470,1697,3,,8,1026
523,3417805,1906,1,,0,0
524,7278491,914,1,,0,0
525,2088606,157,2,,10,1094
526,7249938,1371,3,,2,1101
527,2411963,2062,1,,0,0
528,3759584,888,2,,7,422
529,2985847,1509,3,,0,0
530,6680852,947,1,,0,0
531,7218998,694,1,,0,0
532,5067513,1236,1,,0,0
533,7046967,2389,1,,0,0
534,6107890,1353,1,,0,0
535,4536285,2590,1,,4,710
536,4461691,1885,1,,0,0
537,3786709,1803,1,,5,920
538,5803492,1958,3,,0,0
539,5279007,1186,1,,1,642
540,4352288,326,1,,0,0
541,3485404,2569,2,,0,0
542,4862907,1053,1,,10,1049
543,2657733,357,1,,0,0
544,6261926,1189,1,,11,17
545,5866376,2372,3,,0,0
546,3257154,501,1,,12,1000
547,6842420,2192,1,,2,190
548,2324966,2531,1,,11,34
549,1673044,1435,1,,6,15
550,4939400,1242,2,,2,781
551,4826066,1647,1,,1,657
552,2474373,326,1,,8,1118
553,1723641,1227,2,,0,0
554,3074405,1086,1,,0,0
555,2309937,2488,1,,0,0
556,1603961,2110,1,,10,714
557,4028110,797,3,,4,653
558,6819487,1792,1,,11,1071
559,2845988,2150,2,,0,0
560,3242663,1570,1,,0,0
561,4808218,236,1,,0,0
562,4477362,2189,2,,10,897
563,4207539,377,3,,2,708
564,2528663,1255,1,,0,0
565,7369485,1605,1,,0,0
566,3600012,1183,1,,2,1065
567,7051823,1700,1,,3,559
568,2308440,509,3,,6,724
569,1902014,957,1,,5,933
570,4619675,552,2,,2,675
571,1991765,1644,1,,2,880
572,2536755,1216,2,,0,0
573,7370311,830,2,,9,279
574,6181270,2366,1,,10,698
575,7109598,1441,2,,1,697
576,5042723,1719,2,,12,757
577,6008236,57,3,,0,0
578,1247344,1736,3,,4,747
579,2846767,824,2,,9,853
580,6080536,1506,1,,2,866
581,5497244,680,3,,0,0
582,1377832,928,3,,0,0
583,2906644,1156,1,,0,0
584,6779542,447,1,,9,838
585,4110943,1002,3,,0,0
586,5496005,900,2,,12,55
587,6582906,297,2,,0,0
588,3737347,632,1,,11,313
589,5128375,1783,1,,9,951
590,6715769,1801,2,,0,0
591,7072545,178,2,,0,0
592,4581022,2447,1,,8,852
593,3728778,210,1,,0,0
594,1343556,1588,1,,8,854
595,4441967,2220,2,,7,248
596,2129769,1036,3,,0,0
597,2341412,896,3,,0,0
598,7322569,191,1,,0,0
599,7065905,292,3,,0,0
600,7311961,2342,1,,0,0
601,1694517,342,1,,0,0
602,2398667,2233,3,,0,0
603,5199095,1273,1,,1,511
604,7332327,1318,2,,10,389
605,3365087,1515,1,,0,0
606,5872629,1665,1,,6,697
607,3266665,54,2,,11,615
608,2831374,2105,3,,0,0
609,1146371,2469,3,,11,1110
610,6120639,2323,2,,0,0
611,7145124,857,2,,2,322
612,7332566,2098,3,,4,845
613,3750614,128,2,,0,0
614,4476887,714,1,,5,116
615,3674532,2451,2,,2,784
616,2270326,199,1,,0,0
617,6990345,880,3,,11,510
618,1544577,2248,1,,8,291
619,1869910,1829,2,,0,0
620,3503462,2255,1,,11,360
621,5004518,376,3,,4,1030
622,2452987,598,1,,0,0
623,2325001,2223,1,,0,0
624,5676049,1690,2,,8,686
625,2925649,19,1,,10,233
626,7099776,1566,1,,0,0
627,1205837,1734,1,,11,179
628,5117750,2480,1,,0,0
629,6735437,42,1,,0,0
630,3907399,840,3,,5,282
631,3444992,333,1,,6,283
632,1206359,815,1,,5,780
633,5454867,1418,1,,7,109
634,2774446,275,2,,0,0
635,7265969,444,1,,11,781
636,4463150,691,1,,10,654
637,3577440,2554,1,,12,658
638,2533036,1097,2,,0,0
639,3953637,2032,1,,0,0
640,6946114,2061,1,,0,0
641,2784505,1196,2,,0,0
642,3763197,786,2,,8,149
643,7349340,229,1,,11,179
644,1971410,2506,2,,0,0
645,6271213,2381,3,,5,540
646,2066470,2404,1,,9,976
647,5026658,1377,1,,0,0
648,2640390,371,3,,4,891
649,3810252,1748,3,,2,484
650,2358499,2577,3,,0,0
651,4610926,1659,1,,6,348
652,5884847,327,1,,8,336
653,5644109,650,3,,3,922
654,6153273,328,3,,9,475
655,4952286,1834,1,,5,146
656,1252070,1880,1,,0,0
657,3072196,1085,3,,3,742
658,3992337,2585,3,,0,0
659,5415527,125,2,,10,353
660,2630071,1934,1,,3,184
661,3869814,2021,1,,0,0
662,5783792,1039,1,,0,0
663,6960612,1469,3,,0,0
664,4065119,2208,1,,6,469
665,6085831,70,2,,4,100
666,4414431,232,3,,1,792
667,3864544,404,1,,0,0
668,6285551,1647,1,,1,941
669,6063602,2580,1,,0,0
670,6356161,1731,1,,0,0
671,5373267,1488,2,,0,0
672,1273816,1116,1,,0,0
673,1994185,877,1,,9,1117
674,6803004,597,1,,8,322
675,3828345,550,2,,5,51
676,5136786,92,1,,4,672
677,2532806,862,1,,0,0
678,7219644,1957,1,,11,678
679,4661003,2244,1,,8,834
680,2237269,2543,1,,9,206
681,1218048,1969,1,,0,0
682,5448154,1970,1,,8,660
683,2419545,689,3,,0,0
684,4531520,479,1,,6,857
685,2626295,1866,1,,3,660
