rac_id,ord_id,cus_id,warehouse_id,return_date,tot_ret_item_cnt,tot_ret_amnt
686,4542285,2385,2,,0,0
687,4214996,25,2,,0,0
688,3712934,2348,3,,0,0
689,3524585,1403,2,,12,1078
690,1361232,849,1,,0,0
691,4317568,1706,2,,3,91
692,1819286,1150,1,,1,400
693,5851780,131,1,,0,0
694,5735100,2313,1,,0,0
695,4753063,554,1,,10,326
696,7376150,2581,1,,1,788
697,2361698,2456,1,,0,0
698,6837701,1433,2,,0,0
699,4132573,855,2,,5,890
700,1849078,38,2,,5,622
701,6365275,1159,3,,0,0
702,4130135,46,2,,0,0
703,2217655,1045,2,,12,933
704,7091336,639,1,,8,461
705,3762348,2495,2,,8,351
706,4015460,361,1,,9,677
707,7223848,1125,3,,7,31
708,6810609,1298,1,,0,0
709,1588061,2388,2,,5,628
710,3015647,941,2,,8,654
711,5424969,2595,1,,2,142
712,6170271,1443,1,,0,0
713,2747613,1033,2,,0,0
714,1432373,140,1,,0,0
715,4449585,1117,1,,0,0
716,1301608,1747,1,,0,0
717,1636048,2142,2,,9,999
718,2026761,1859,2,,0,0
719,3801334,1383,3,,5,717
720,6485851,912,1,,0,0
721,6184589,1336,1,,7,776
722,1957780,2338,3,,0,0
723,1529016,1143,2,,5,257
724,3280171,629,2,,0,0
725,1448917,1277,2,,8,681
726,7008254,188,1,,1,98
727,2382046,1284,3,,0,0
728,5833265,482,1,,11,974
729,2421693,184,1,,2,937
730,7291719,1061,1,,6,943
731,5817976,2157,2,,12,1125
732,2592405,1988,1,,0,0
733,2052365,1584,2,,0,0
734,7335283,602,3,,1,330
735,6233251,2576,3,,0,0
736,4937479,1929,2,,0,0
737,6223785,1744,3,,5,218
738,3767062,1657,3,,12,213
739,4786798,2552,1,,10,1123
740,3363951,2363,2,,0,0
741,6466943,48,2,,0,0
742,6537135,2258,1,,11,3
743,6712478,1236,2,,0,0
744,6193643,1524,3,,11,402
745,4176165,42,2,,1,769
746,7147695,2471,1,,8,421
747,4340138,685,1,,3,691
748,4782325,765,2,,0,0
749,4791962,1205,3,,0,0
750,4839789,1085,3,,2,351
751,2049307,1235,1,,0,0
752,6111801,1305,1,,1,755
753,5231753,799,3,,0,0
754,5685871,392,1,,11,873
755,6277044,936,2,,0,0
756,5172140,321,1,,0,0
757,2842481,1487,3,,0,0
758,3335994,2498,2,,8,152
759,1477139,1246,3,,0,0
760,5334387,1318,1,,11,366
761,6478352,1160,1,,11,52
762,1462501,95,1,,11,387
763,3459711,385,1,,0,0
764,5803731,2515,1,,0,0
765,7146033,1758,2,,2,342
766,6943449,736,2,,3,372
767,6791296,1262,1,,0,0
768,2149868,447,2,,11,299
769,2686012,1447,2,,2,608
770,7187578,877,2,,5,543
771,6751436,2458,2,,2,492
772,6605087,1432,2,,0,0
773,4578037,2377,2,,0,0
774,2674197,732,2,,11,601
775,5292229,1608,1,,8,71
776,4160912,1062,3,,0,0
777,1926527,1276,2,,4,19
778,2214446,1690,1,,0,0
779,6091007,2571,1,,6,459
780,4607594,921,1,,0,0
781,5402187,2321,1,,5,961
782,4176801,1463,1,,4,1023
783,3938629,274,1,,8,404
784,2055683,1807,3,,0,0
785,4207952,2360,1,,9,817
786,3672680,2045,3,,0,0
787,6538834,2114,1,,8,923
788,4043884,386,1,,5,1095
789,3446980,2580,1,,0,0
790,4251083,2239,2,,0,0
791,1599106,1292,1,,11,465
792,4437498,2586,2,,0,0
793,4294654,2367,3,,8,370
794,5039118,785,1,,0,0
795,3820920,962,3,,7,724
796,6427555,1036,1,,0,0
797,4574012,1844,1,,4,902
798,2113844,671,3,,0,0
799,5272209,621,1,,7,207
800,3291924,515,1,,3,944
801,5246931,1185,1,,0,0
802,3634245,880,1,,0,0
803,2240360,330,2,,0,0
804,6675691,572,1,,0,0
805,2022811,2015,3,,6,779
806,6964456,2373,2,,8,641
807,3983273,1931,1,,4,996
808,2709440,1196,1,,0,0
809,7225076,82,1,,0,0
810,3026232,2331,3,,2,385
811,4208799,199,1,,5,335
812,6158947,796,3,,0,0
813,6786039,1351,1,,1,1125
814,5862218,2067,3,,8,123
815,6192539,934,2,,0,0
816,6058763,4,3,,9,341
817,4841909,109,2,,4,1041
818,5514722,2540,1,,0,0
819,5465904,2561,3,,0,0
820,1384208,712,2,,7,629
821,5524611,469,3,,0,0
822,1898603,1999,1,,2,923
823,3367016,1987,1,,0,0
824,6762258,1106,2,,8,173
825,6675832,1717,1,,9,800
826,6713954,2468,3,,9,778
827,3519090,982,2,,4,751
828,3043936,239,1,,8,476
829,4039624,57,3,,2,223
830,2774572,373,2,,7,419
831,4101862,1579,1,,0,0
832,4718559,1101,2,,0,0
833,2369958,2015,1,,7,37
834,5276105,85,1,,7,1044
835,3430314,1968,2,,3,465
836,3886172,170,2,,0,0
837,4889545,2401,1,,10,933
838,3795030,1187,3,,1,512
839,2380664,1176,3,,0,0
840,3440001,436,1,,0,0
841,4526124,1054,1,,0,0
842,1798847,2099,1,,12,123
843,2032805,1177,1,,1,589
844,4821192,420,1,,0,0
845,5670932,2009,1,,0,0
846,6848326,64,2,,0,0
847,7207824,2102,2,,0,0
848,2067116,1731,1,,0,0
849,3764199,253,2,,8,1003
850,6246934,836,2,,0,0
851,1938085,266,1,,0,0
852,2571798,1514,2,,0,0
853,6691508,34,1,,0,0
854,5234755,2135,1,,0,0
855,6842234,1051,2,,0,0
856,2878673,2325,1,,0,0
857,2498103,2478,1,,0,0
858,5472777,886,2,,0,0
859,2845358,2523,1,,0,0
860,5936000,1614,1,,0,0
861,4493102,1227,1,,8,321
862,6317962,172,2,,2,421
863,5607547,1156,1,,0,0
864,2676514,133,2,,0,0
865,6478425,832,1,,0,0
866,4136230,953,3,,0,0
867,4409354,2512,3,,0,0
868,2687185,2194,1,,11,386
869,5821289,960,3,,8,37
870,6556055,1410,3,,0,0
871,2808624,1803,2,,12,309
872,4199323,1513,3,,8,924
873,6412341,1051,3,,8,628
874,3619484,2578,1,,1,218
875,4833388,1955,3,,0,0
876,6679744,487,2,,0,0
877,5698647,91,1,,5,1041
878,3691747,1985,3,,0,0
879,1172361,2091,1,,0,0
880,5121229,15,1,,1,230
881,2706561,1240,1,,0,0
882,6935089,2480,1,,6,130
883,2525011,2383,1,,0,0
884,6864350,2062,2,,8,893
885,6130139,157,3,,5,236
886,5357833,1890,1,,0,0
887,2444320,2293,3,,11,1012
888,6866332,2204,2,,4,592
889,1246462,191,3,,2,1103
890,4562000,1137,1,,11,1055
891,3442266,2350,1,,0,0
892,1140771,2515,1,,8,983
893,5234282,666,2,,0,0
894,4832771,56,1,,0,0
895,4323557,2429,2,,0,0
896,6742978,1108,1,,0,0
897,4488404,580,3,,4,325
898,6949715,2292,1,,6,1005
899,5709935,328,1,,11,1014
900,4209890,1092,2,,6,475
901,5431110,120,1,,0,0
902,4220111,641,3,,0,0
903,6185199,1030,1,,3,382
904,5787053,98,1,,0,0
905,6324619,2571,3,,2,359
906,2342338,2568,1,,0,0
907,5818580,629,2,,10,496
908,2548837,2120,1,,10,1066
909,6690885,1882,1,,4,661
910,3611343,188,2,,11,484
911,2818640,558,3,,0,0
912,1211280,241,2,,0,0
913,3179888,2516,3,,3,544
914,2927778,260,1,,8,408
915,5895783,1273,3,,0,0
916,6273327,1448,1,,0,0
917,2168680,2312,2,,0,0
918,3720513,799,1,,2,722
919,5396896,435,2,,0,0
920,2161283,2480,1,,7,728
921,5037972,1633,3,,5,981
922,7246407,1353,2,,4,789
923,1438554,499,3,,0,0
924,6383954,1516,2,,0,0
925,2069936,1417,3,,3,261
926,2722756,559,3,,5,125
927,3018905,401,1,,2,448
928,5130549,189,1,,2,941
929,2480700,1195,2,,0,0
930,5731844,1440,1,,4,768
931,3538702,2351,1,,0,0
932,1769703,2590,2,,0,0
933,2244774,335,1,,4,156
934,1410635,2268,1,,0,0
935,3962687,555,1,,7,610
936,1229180,2178,1,,10,333
937,3369203,1711,1,,12,581
938,5101538,111,3,,5,353
939,5123036,286,1,,0,0
940,4731252,1412,1,,5,89
941,3420309,1133,2,,0,0
942,2485263,1009,3,,12,990
943,6791181,1185,1,,3,339
944,6939168,1118,1,,0,0
945,6854408,653,1,,7,962
946,1708131,1885,2,,5,1023
947,6482725,903,1,,0,0
948,6831036,1205,2,,12,772
949,1238802,975,1,,12,848
950,6269714,1,1,,0,0
951,3279679,1657,3,,0,0
952,6776988,1744,1,,0,0
953,5210057,1050,2,,0,0
954,5633060,2382,2,,0,0
955,6762728,99,2,,2,1059
956,2097092,2084,1,,2,637
957,4834655,1890,1,,2,185
958,5956978,1921,2,,11,89
959,4455545,1004,1,,11,158
960,2745529,1947,3,,0,0
961,2940056,1802,3,,0,0
962,7370149,137,1,,0,0
963,1541858,807,1,,2,221
964,1155455,29,3,,0,0
965,1563057,213,3,,7,495
966,3496272,1753,2,,0,0
967,6747341,1946,1,,0,0
968,3116201,2546,2,,5,757
969,6487177,847,1,,2,256
970,4657920,962,2,,0,0
971,5090258,716,1,,0,0
972,2934862,1915,2,,2,9
973,1636234,233,3,,9,394
974,4719022,433,3,,0,0
975,6711357,1029,2,,0,0
976,7265800,2216,1,,0,0
977,6978783,2327,1,,4,431
978,3958770,2576,3,,0,0
979,1438841,349,1,,0,0
980,1273630,1521,1,,0,0
981,4153767,725,3,,10,750
982,3110310,797,1,,0,0
983,3699686,646,1,,0,0
984,4260411,292,3,,2,1089
985,5892291,273,1,,0,0
986,4913089,2578,1,,5,814
987,4532837,2287,1,,3,920
988,6015635,1293,3,,0,0
989,6683008,814,3,,10,1062
990,4448635,325,1,,4,10
991,3613935,1624,3,,0,0
992,3994367,1525,1,,2,225
993,4031996,875,2,,0,0
994,2028513,693,1,,0,0
995,6100898,531,1,,0,0
996,2269632,1783,2,,1,372
997,1733812,1723,1,,0,0
998,7148611,176,1,,0,0
999,5717859,2283,3,,0,0
1000,4906937,207,2,,3,227
1001,6093441,22,2,,0,0
1002,4660320,569,2,,0,0
1003,3983850,548,2,,0,0
1004,1388801,1191,1,,0,0
1005,7293392,2600,2,,0,0
1006,1134407,2601,1,,0,358
1007,7098092,2602,2,,0,395
1008,5805263,2603,1,,5,1539
1009,1924372,2604,1,,5,1538
1010,6723798,2605,1,,0,1414
1011,7126441,2606,3,,0,0
1,4409334,1917,3,,1,776
2,5374410,1966,3,,1,660
3,3293788,938,1,,0,0
4,3298471,1737,3,,0,0
5,6920344,364,1,,2,176
6,2933338,1982,1,,5,169
7,2679922,714,3,,0,0
8,3872219,1082,1,,0,0
9,2344343,29,3,,4,956
10,5417203,2517,2,,5,531
11,6801456,150,1,,0,0
12,6976313,1494,2,,0,0
13,3353836,1078,2,,0,0
14,6960040,1523,2,,0,0
15,2140430,1359,1,,0,0
16,4470702,1514,1,,0,0
17,4549779,2322,1,,2,1024
18,1724480,1212,2,,4,673
19,5385043,331,1,,10,128
20,7372789,1153,2,,0,0
21,2542761,2319,3,,0,0
22,2796751,243,3,,0,0
23,1558876,1175,1,,2,594
24,1951466,24,2,,12,413
25,4706940,2256,2,,1,620
26,6706254,447,3,,0,0
27,5920416,84,1,,0,0
28,4825298,515,2,,2,1062
29,7009183,1294,3,,0,0
30,5186311,2322,1,,1,590
31,4274782,1259,1,,8,730
32,2579402,181,3,,0,0
33,5974882,1938,1,,0,0
34,6080581,570,1,,5,645
35,6507619,609,1,,11,323
36,6921547,1477,2,,5,75
37,6707258,868,2,,2,859
38,5068100,1245,1,,0,0
39,2523554,1636,3,,8,24
40,2553970,1060,2,,8,256
41,5892769,155,3,,11,615
42,3904450,1008,3,,0,0
43,4160529,196,3,,10,955
44,5140837,968,1,,0,0
45,2715724,1020,3,,0,0
46,2436329,140,1,,0,0
47,6808759,303,1,,0,0
48,4066723,2112,1,,0,0
49,7151327,1772,3,,0,0
50,1912588,281,2,,2,708
51,6033460,1787,3,,0,0
52,1449568,258,2,,0,0
53,6144261,105,1,,10,965
54,5155394,292,3,,0,0
55,4595626,439,1,,1,21
56,1895617,1714,2,,8,864
57,4429906,1818,3,,0,0
58,3417447,256,2,,11,27
59,4801426,820,3,,0,0
60,4533036,1564,1,,0,0
61,5440045,2390,1,,11,656
62,6670054,347,3,,12,835
63,3661656,37,2,,11,471
64,3846551,603,3,,6,294
65,4679322,2285,1,,10,917
66,6416425,627,3,,0,0
67,4234556,251,2,,0,0
68,5835237,1737,1,,6,468
69,3333624,1431,1,,0,0
70,4305349,451,1,,10,970
71,4469762,586,1,,5,569
72,2030531,1791,3,,0,0
73,3252622,2274,1,,5,115
74,6663983,266,1,,0,0
75,4499806,1865,3,,0,0
76,6072149,385,3,,0,0
77,6429113,4,2,,0,0
78,2016400,1712,1,,0,0
79,6831652,1087,3,,5,631
80,3608797,1564,2,,0,0
81,4044365,1473,1,,0,0
82,2900047,1901,2,,10,588
83,1790994,2400,1,,4,320
84,2588796,1916,1,,11,688
85,2781248,2402,3,,0,0
86,3485081,2155,1,,9,82
87,4911975,1174,1,,0,0
88,3829941,1220,3,,0,0
89,3242565,927,1,,0,0
90,2358239,1211,1,,0,0
91,7112703,1448,1,,0,0
92,1121775,1556,1,,11,486
93,4185159,285,3,,0,0
94,5438767,1871,3,,8,784
95,1526982,29,1,,10,247
96,1200543,2596,2,,0,0
97,3357050,2350,3,,9,121
98,6761576,1336,1,,12,743
99,6771690,2246,3,,8,332
100,3695305,2363,2,,7,1081
101,4678509,442,2,,11,749
102,1911288,1476,1,,2,63
103,4026926,774,3,,7,280
104,5697518,2023,1,,9,464
105,1930308,2083,1,,8,442
106,1396544,2396,1,,0,0
107,4218977,1607,1,,10,549
108,5186226,2117,1,,0,0
109,2208177,1495,1,,0,0
110,5788991,1086,1,,0,0
111,5105818,1685,1,,0,0
112,4101226,986,2,,0,0
113,7026832,2165,1,,1,280
114,5547985,1061,1,,0,0
115,4157138,1831,1,,12,1114
116,1683121,610,3,,4,1036
117,3031547,492,2,,0,0
118,1546460,2525,3,,5,819
119,5907405,2075,3,,2,1083
120,5037369,1749,2,,12,636
121,5731787,1091,1,,0,0
122,3753313,1896,1,,3,749
123,6974353,1388,1,,1,781
124,3163903,1338,2,,0,0
125,4468374,848,2,,5,786
126,6960628,1166,1,,0,0
127,4054195,479,1,,10,861
128,3937927,1597,1,,0,0
129,4253506,1056,2,,1,254
130,3307281,1329,1,,7,304
131,7158744,1704,2,,10,766
132,6585838,162,1,,8,149
133,5613754,1475,3,,2,282
134,5673381,1013,2,,8,405
135,2286687,489,1,,10,923
136,4144055,1600,1,,0,0
137,1504635,1400,2,,7,235
138,2015487,73,2,,8,211
139,3220422,104,1,,0,0
140,5767028,678,3,,8,497
141,6711968,1168,2,,0,0
142,3220438,2562,1,,3,731
143,5119112,1329,1,,5,855
144,3224260,1324,3,,5,189
145,5424989,65,1,,11,609
146,4495063,2501,1,,8,987
147,7194654,735,1,,11,554
148,5065896,458,3,,0,0
149,3624763,93,1,,0,0
150,3898397,845,1,,0,0
151,7187392,1885,2,,0,0
152,3364980,954,1,,0,0
153,3178673,2006,1,,0,0
154,4521021,1595,2,,5,1042
155,3749511,1225,3,,12,751
156,1539389,16,3,,5,289
157,6305708,1220,1,,2,635
158,6293114,47,2,,0,0
159,4984659,578,1,,4,1101
160,7197660,2106,2,,12,117
161,6691527,1142,2,,8,397
162,5305378,553,1,,6,604
163,2555565,95,2,,0,0
164,4509368,1964,1,,0,0
165,2356703,522,2,,8,349
166,5242761,1708,2,,0,0
167,4080696,1596,3,,0,0
168,3570845,291,1,,0,0
169,4389481,1223,3,,9,97
170,2717299,1465,1,,3,1026
171,6953949,2550,1,,1,30
172,2748922,450,3,,0,0
173,1409838,739,3,,4,837
174,4882154,360,1,,0,0
175,1499647,1378,1,,0,0
176,5775992,991,1,,2,1117
177,3456435,2463,2,,0,0
1012,3572324,2607,1,,0,1015
1013,1612725,2608,1,,0,272
1014,5029172,2609,3,,0,1134
1015,3334993,2610,1,,0,1845
1016,2997029,2611,3,,0,807
1017,1470833,2612,2,,0,1626
1018,4519696,2613,2,,0,1059
1019,7146870,2614,3,,0,473
1020,4723877,2615,2,,0,0
1021,4406961,2616,3,,5,1233
1022,4999938,2617,2,,0,0
1023,4479302,2618,1,,3,187
1024,6133719,2619,1,,4,1517
